C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.26567136810626835,11.95526187470096,P,1.3329999446868896,30,iAF,3,"['FRD2', 'MDH3', 'RPE']","[1038, 1615, 2104]",0.26567136827361887,11.955204913945279,0.8726556865177288,0.0,0.26567136827361887,11.955204898707624,3233
0.26567136810626835,11.955259446287528,M,2.930999994277954,30,iAF,3,"['GND', 'PGL', 'RPE']","[1252, 1868, 2104]",0.26567136827361887,11.955204913945279,0.2656705189730229,0.0,0.26567136827361887,11.955202046661727,3333
0.8176329425129937,0.8510318915916244,O,1.1699998378753662,40,iAF,1,['FUM'],[1072],0.35422849103149184,10.363115957472473,0.8176329424299801,0.8509228679138823,0.35422849103149184,10.215149975507462,3141
0.35422849084716285,10.36315976759651,P,0.621999979019165,40,iAF,1,['GND'],[1252],0.35422849103149184,10.363115957472473,0.8696765141898122,0.0,0.35422849103149184,10.36311563349911,3241
0.8176329424566723,0.8510291765596876,M,4.009000062942505,40,iAF,1,['FUM'],[1072],0.35422849103149184,10.363115957472473,0.8176329424299801,0.8509228679138823,0.35422849103149184,10.215149975507462,3341
0.3542284908471629,10.350953250745773,O,2.437999963760376,40,iAF,2,"['GND', 'RPE']","[1252, 2104]",0.35422849103149184,10.363115957472473,0.35422761335348024,0.0,0.35422849103149184,10.350892681385318,3142
0.3542284908471629,10.363172108526635,P,0.9889998435974121,40,iAF,2,"['FRD2', 'RPE']","[1038, 2104]",0.35422849103149184,10.363115957472473,0.8719210754170719,0.0,0.35422849103149184,10.363115550951655,3242
0.8176034602907608,0.8526602169804871,M,18.323999881744385,40,iAF,2,"['FUM', 'MDH3']","[1072, 1615]",0.35422849103149184,10.363115957472473,0.8176329424546511,0.8509228677532205,0.35422849103149184,10.21514997509778,3342
0.35422849103791065,10.36263817413001,O,3.3949999809265137,40,iAF,3,"['MDH3', 'RPI', 'TKT2']","[1615, 2105, 2209]",0.35422849103149184,10.363115957472473,0.35422773813211567,0.0,0.35422849103149184,10.362607888901977,3143
0.3542284908471629,10.363169256536619,P,0.6659998893737793,40,iAF,3,"['G6PDH2r', 'HEX1', 'TKT1']","[1144, 1347, 2208]",0.35422849103149184,10.363115957472473,0.8696765043089176,0.0,0.35422849103149184,10.363115573185496,3243
0.3542284908471629,10.363172676800339,M,3.318000078201294,40,iAF,3,"['ACALD', 'GLCabcpp', 'RPI']","[109, 1163, 2105]",0.35422849103149184,10.363115957472473,0.7039652133172387,0.0,0.35422849103149184,10.363115488318726,3343
0.8176329425129937,0.8510306348018349,O,1.1559998989105225,50,iAF,1,['FUM'],[1072],0.44278561378936476,8.770442988956347,0.8176329424299801,0.8509228679138823,0.44278561378936476,8.666248396039009,3151
0.8176329425111015,0.8509228672805913,P,1.0999999046325684,50,iAF,1,['FUM'],[1072],0.44278561378936476,8.770442988956347,0.8176329424299801,0.8509228679138823,0.44278561378936476,8.666248396039009,3251
0.44278561378936476,8.770497610840518,M,3.3980000019073486,50,iAF,1,['RPI'],[2105],0.44278561378936476,8.770442988956347,0.8684990069569748,0.0,0.44278561378936476,8.77044248084632,3351
0.44278561378936476,8.755760653178172,O,3.2699999809265137,50,iAF,2,"['RPE', 'TKT1']","[2104, 2208]",0.44278561378936476,8.770442988956347,0.4427847749225682,0.0,0.44278561378936476,8.755698799721024,3152
0.8176329424544118,0.8509228677164201,P,5.865000009536743,50,iAF,2,"['AKGDH', 'FUM']","[202, 1072]",0.44278561378936476,8.770442988956347,0.8176329424302168,0.85092286802298,0.44278561378936476,8.643624895950008,3252
0.44278561378936476,8.770499541673605,M,4.78000020980835,50,iAF,2,"['PFL', 'RPI']","[1886, 2105]",0.44278561378936476,8.770442988956347,0.8684990144750565,0.0,0.44278561378936476,8.770442527436487,3352
0.44278561378936476,8.761534776945025,O,6.03600001335144,50,iAF,3,"['GND', 'HEX1', 'TKT2']","[1252, 1347, 2209]",0.44278561378936476,8.770442988956347,0.44278543685402294,0.0,0.44278561378936476,8.761477562133223,3153
0.44278561378936476,8.761538762142019,P,2.2080001831054688,50,iAF,3,"['FRD2', 'G6PDH2r', 'TKT2']","[1038, 1144, 2209]",0.44278561378936476,8.770442988956347,0.8651377819588038,0.0,0.44278561378936476,8.761478272499517,3253
0.44278561378936476,8.755756191149644,M,10.164000034332275,50,iAF,3,"['LDH_D', 'RPE', 'TKT2']","[1466, 2104, 2209]",0.44278561378936476,8.770442988956347,0.4427864510014345,0.0,0.44278561378936476,8.755699254956621,3353
0.8176329425129937,0.8510339620032354,O,1.0190000534057617,60,iAF,1,['FUM'],[1072],0.5313427365472377,7.177770021487959,0.8176329424299801,0.8509228679138823,0.5313427365472377,7.117346811573952,3161
0.5313427365472377,7.177827219595201,P,0.5829999446868896,60,iAF,1,['RPI'],[2105],0.5313427365472377,7.177770021487959,0.8715262217943888,0.0,0.5313427365472377,7.177769594026827,3261
